actor,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
14,-495.8739,12.857047,-25.855654,-4.239419,-14.930386,-16.359146,-7.6033273,-20.304937,-4.701382,-8.000195,-14.535096,-1.079904,-1.86934,8.12587,4.8195705,6.7277017,6.7230234,3.8007052,-2.7749994,0.36418414,-0.7050018,-4.2954245,-3.9232607,-1.544105,-2.113412,-0.03385425,-0.67410576,-0.32336584,0.3845183,-0.4247869,-2.386568,2.4861705,-2.7052245,2.104543,-1.2833592,1.0412791,0.13713782,1.2383732,1.210097,0.48338908,-1.2962997,1.4206102,-0.6973726,-0.0062977495,-0.35946652,0.23178674,-1.0277718,-0.5877374,-1.7892276,-0.33561605,-0.4551247,1.8129648,-0.8669003,0.78960997,-0.1301102,0.6643157,-1.5675126,-0.4705087,-0.31491423,0.6391703,-1.3222531,-0.4800174,-0.14970013,0.9578253,-0.124789596,-0.42526683,-0.27849972,0.5704078,-1.1977564,-0.029826354,-0.4911876,0.46435472,-0.31113243,-0.024941662,-0.5414769,-0.04845319,-0.52330077,0.33174062,0.24427901,0.72437966,-0.006810234,0.19704191,-0.2660115,0.58503634,-0.10543093,0.25941306,-0.35820305,0.5933993,0.31876415,0.472419,0.4434483,0.38016054,-0.25458091,-0.42462355,-0.7574276,0.04426576,0.29713574,0.55026126,-0.5066761,0.7280143,0.29109526,-0.055630192,-0.2974504,0.1905319,-0.10048911,-0.1750283,-0.2757252,-0.020156343,-0.009659412,0.62815803,-0.12189543,-0.43708262,-0.40732646,-0.0029125402,-0.28025913,-0.038545538,-0.20992349,-0.27950045,-0.07564062,0.16870803,0.16896841,-0.43886936,-0.14279464,0.46602863,0.38969725,-0.20760506,0.08584732,0.008220053
09,-574.87714,62.04117,-16.739365,15.857335,-0.3208663,-11.947534,-17.37058,-5.1231346,-10.712379,-5.6597767,-11.446022,-10.558398,3.5499833,-5.4487877,-11.417887,0.2831698,-2.7096524,-6.529465,-8.627156,1.8062521,-9.847068,-6.8230996,-5.585871,-2.1040988,-6.027265,-1.8563731,-6.177215,-2.434286,-4.004103,-0.96202374,0.033514924,1.823761,-2.3523867,-4.1638007,-1.0610616,0.3156014,2.5398564,11.389066,12.253968,15.668254,12.49382,10.825288,5.966861,3.582272,2.0225418,3.8445313,1.0807096,4.135819,0.14993179,2.010638,-0.15496585,-0.7244208,1.6049379,1.0108811,1.2480745,-1.2867014,-0.9822233,-0.868542,-0.050180256,1.4414345,-0.6428706,-0.71897614,-1.0039349,-0.15783025,0.93396616,0.084079236,-2.0686,-0.6873624,-0.44633836,0.03536606,-2.2804177,-0.44875124,1.0320715,0.30188406,-0.3684361,-0.87372994,-0.24778618,-0.3718015,-1.3876616,-0.5810023,0.1903372,0.3262064,-0.40272972,0.32351318,-0.31962788,-0.3595228,-0.65766746,0.7159524,0.43891773,0.33817607,-0.10808894,-0.13755518,0.07427514,0.012436768,-0.27988148,-0.29000476,-0.12869284,-0.00493611,-0.32572085,0.15445553,0.27435654,0.23449384,0.56006247,1.1737248,1.1271265,0.65861446,0.9384156,1.3347083,0.4829813,0.32990432,0.77610534,0.781531,0.1631727,0.34345555,0.618049,-0.08264667,0.35763204,0.88255817,-0.7709221,-0.014957491,0.5054034,-0.12752683,-0.2676177,-0.17563741,-0.24557553,0.02044837,0.19471018,-0.5988382
17,-446.66174,44.11984,-12.628798,11.272433,6.6586237,-2.3296177,2.8683329,-1.3336436,-7.8111663,2.7443473,-4.4506087,-3.452564,3.9227831,-3.1782105,-1.8393898,-0.61136806,-3.9700072,-0.9092092,-2.160553,-0.94715095,-2.5984893,1.3433201,-2.4097946,0.31792608,0.5880995,2.7918859,1.1851193,3.0101404,1.0723625,1.1969359,-0.9365217,1.3359672,1.8295994,1.5003592,-0.13041748,0.8137995,1.7943321,1.6251186,1.4503284,1.1387318,1.1010112,0.93923366,0.66732746,1.4784584,1.2168496,2.836146,1.8784087,2.414713,0.98321915,1.8389244,1.3244072,2.6111689,1.5029305,1.4623808,0.32957438,1.191989,0.32126543,0.8637843,0.44022152,0.25488353,-0.13745293,0.75907034,0.4443302,0.79470044,0.42779914,0.03131115,-0.3261495,0.91364634,0.25919715,0.37464505,-0.5717222,0.1519699,0.57695156,1.1831572,-0.74037445,-0.56716925,0.06553548,0.59227735,-0.1457106,-0.006448177,-0.35825846,0.24988624,-0.07150321,-0.10226441,-0.10129754,0.9115914,0.093723185,0.10551138,0.13891737,0.47483715,0.3297847,0.32985002,-0.16917765,0.13956165,0.1622411,0.42539886,0.5434656,0.7679564,0.09304385,-0.08169004,0.37470043,0.5965777,0.044022582,0.20582145,-0.002052844,0.42625782,-0.043292154,0.00061648415,-0.06838023,0.004195649,-0.24074416,0.12604123,-0.012563024,-0.106558576,-0.16206235,0.047541834,0.10843513,0.14120491,0.3062308,0.12702411,-0.094207786,0.045406766,0.45417553,0.124356784,-0.08844478,0.31384394,0.35004783,0.053750973
12,-612.7451,52.6915,-7.3642797,12.544437,1.1422229,-3.7238367,-6.489255,-13.312788,-1.1279377,1.4672345,-8.967386,0.5895113,-5.412179,-2.5305128,-0.0014363135,-6.6554623,-3.7693076,-2.4174304,-3.2816045,-5.0726633,-3.2637167,-3.6966333,-4.889088,-0.34714684,-3.8130684,1.8862548,0.11782524,3.29731,2.0589633,2.9062238,0.36424875,2.883354,2.4744587,5.2347293,2.9910808,2.4102914,0.81964964,1.6084769,1.7198262,3.5750551,3.8943534,4.5104823,3.5140169,4.3116813,0.82143646,1.3248383,1.5241753,3.5022025,0.82869637,0.07539377,-0.8245414,3.2342298,2.6762006,2.6219127,0.85215247,1.0211952,-0.3485402,0.4305754,-0.05505011,1.198602,-0.09382706,-0.17094493,-0.33112296,0.594205,0.12225375,0.12025309,-0.172496,0.17766659,-0.38663396,0.7680534,-0.054696858,0.46748593,-0.20958036,-0.1800937,-1.4472364,0.39363775,0.87624025,0.8107077,-0.7200492,0.9319604,1.141928,0.3754916,-0.26292437,0.56429565,0.3619302,0.5009665,0.5923981,1.433636,1.2306421,0.97126126,0.15880722,0.63702935,0.42341343,0.53996104,0.67783993,0.9224057,0.13204305,0.44957742,0.9007189,1.121967,0.2784289,1.1167846,0.6644709,0.8771714,0.5048192,0.30030286,0.5140822,0.8994701,0.6037236,0.535554,0.5554398,0.23310311,0.48403063,0.6875068,0.31250405,0.32532078,0.9820403,0.64357364,0.1447724,0.5645341,0.30136302,-0.035657108,0.08048417,0.69170934,0.22998403,0.36715835,0.23000842,-0.28680104
23,-658.5932,55.000202,-0.99672234,7.8117275,7.228482,-3.1956055,-2.212251,-4.1474547,-7.0441313,-3.7637994,1.024754,-4.7803006,-3.9157484,-1.9274207,-2.8928053,-0.13511226,-7.0741935,-0.14193986,-2.8460965,-1.9864326,-3.0344157,-2.0193443,-2.9307854,-2.5394843,-5.2279778,-1.1160595,-4.070887,-3.1287627,-0.7899728,-1.6664124,-2.4998593,-0.55432546,-2.201617,-1.0025485,-0.95701605,1.108698,-0.94071364,1.0624068,-1.3291684,-0.69316715,-1.0227484,0.15119247,-0.34446084,0.8297987,-0.6296595,0.71737945,0.47917575,1.7179773,1.070392,2.061978,1.253954,0.8144509,0.06752935,1.0746187,0.6894889,1.974219,0.09170011,1.0328444,0.11052962,2.1658814,1.3127922,1.4244629,1.1091617,1.7237566,0.027386623,0.74229115,0.21456005,1.5076274,0.4714182,0.35911068,0.40561348,1.011247,0.14556131,-0.2104479,-1.0254283,-0.22174585,-0.29601243,0.06314924,-0.7372691,-0.2207264,0.272518,0.33538646,-0.5674226,0.051704567,0.006351259,0.49534357,-0.2660616,0.23294775,-0.14635263,0.2950345,0.048810747,-0.19271766,-0.55489224,-0.06995873,-0.12915543,-0.06609071,-0.19157778,0.24649742,-0.18684544,0.00045559407,0.35969144,0.6745825,0.110360526,0.25280493,-0.33287558,0.024143187,0.17686102,0.34161133,-0.069289,0.19314541,0.4187516,0.018229373,-0.114322454,0.27333146,0.06420392,-0.2277958,-0.040059645,0.1569798,0.037876245,-0.00613025,-0.16114394,-0.18916239,-0.117309,-0.010726137,0.19469878,0.19136482,-0.06625809,-0.089738846
24,-454.8065,5.3520374,-25.453325,-10.953727,-10.922592,-14.309502,-17.790262,-16.429672,-11.656793,2.206844,0.6372876,13.249969,12.724777,11.352542,3.405128,-6.7111363,-3.4270623,2.871488,-2.203423,-3.963539,-3.2816932,-0.48151457,2.066204,2.5090952,-0.49668977,-0.06571256,-1.1957715,0.6604455,-1.5265507,-0.94061047,-1.3772678,-0.64056224,0.31320766,1.8250223,0.43040603,1.4225341,0.23203503,-0.41084617,-1.4641241,1.486709,-0.753744,0.3924781,-1.1203319,0.4458667,-1.0332485,-0.110499606,-0.87630796,-0.32300895,-0.89629227,-0.34355742,-0.7625786,0.46159476,-0.9338696,0.7347957,0.13843955,0.057423495,0.011888571,0.42088708,-0.85081756,0.6463312,-1.7266852,-1.2756845,-1.0180368,0.008124816,-0.16014321,0.12246721,-0.38709372,-0.5852455,-0.7116864,0.333302,-0.9258636,-0.020476036,-0.39928293,-0.19460401,-1.0221604,-0.14087033,-0.5407106,-0.765796,-0.27032068,0.23743607,-0.35813585,0.102680415,-0.37934175,0.50473034,-0.13193393,0.08131455,-0.5767766,0.6460678,0.11754173,0.143487,0.20034896,0.48215997,-0.24195054,-0.5589372,-0.47895256,0.2950189,0.091078855,0.12229297,0.28132424,0.21289258,-0.28512576,0.0070581255,-0.1210714,0.5621607,0.39683738,0.48587546,-0.17233302,0.07432268,-0.21690767,0.10212359,-0.25229156,-0.28895304,-0.17076057,-0.416203,-0.087819934,0.27420303,-0.087733805,-0.11896715,-0.15790936,0.20011893,-0.09845992,-0.20238268,-0.21832858,-0.083048746,0.12710877,0.0845063,0.11051986,0.2646304
23,-550.93805,40.10832,-10.376297,1.7373778,-0.37266114,-5.9424186,-4.667178,-4.97708,-11.824296,-5.8419127,-2.5122612,-6.3770385,-3.9932127,-1.0244052,-6.732192,-0.848496,-7.693284,-3.6611803,-4.85817,-4.180654,-6.255723,-1.8764514,-2.6148012,-2.0868473,-3.4853904,0.36590022,-3.9919894,1.2599779,1.110799,1.9356476,3.1609373,2.3988092,0.12494644,-0.4619847,-0.61586887,1.6519108,0.52455574,1.2941113,-1.1974739,0.1662436,-0.71137947,2.3063717,1.431662,0.66195536,-1.3103176,0.10868774,-1.1683985,-0.12022444,-0.3956427,-0.30600002,-0.33018157,-0.3869437,-0.7335325,0.21290506,-0.299108,0.58964294,0.17364435,-0.120466724,-0.8053769,0.9502542,-0.393565,-0.13899899,-0.6056918,0.78229195,-0.08326481,0.4185084,-0.5577188,0.49053198,0.27406067,0.056619592,-0.5063749,0.13832755,-0.24938671,-0.1355404,-0.83055747,-0.3505101,-0.15576814,0.021954149,-0.8683115,-0.30519807,-0.10394786,-0.047070857,0.21247111,0.67717516,0.13745135,0.38250262,0.060336947,0.23445903,0.06363798,1.0239401,0.30846545,0.2324396,-0.2457193,0.2297032,-0.029518548,0.07650179,-0.18541077,0.011589784,-0.11546336,-0.014861407,0.030808482,0.38580117,0.015720554,0.04204789,-0.0565941,0.11019125,-0.03796623,0.22977114,0.22353616,-0.1283068,0.10541222,0.38730124,-0.18076298,-0.07315585,0.04056379,-0.03925414,0.07456808,0.0056349197,-0.07354965,-0.019352572,-0.2881259,-0.19032744,-0.118893646,0.02002181,-0.054614518,0.16666622,-0.030320775,0.15816097
11,-699.5246,57.129967,22.601545,20.58691,10.934579,5.6991353,5.132369,0.8127337,-1.786587,1.4359766,2.84072,-0.6249859,-0.5650416,0.35730848,1.6485211,4.1447425,-0.51601195,-0.116124086,0.059894063,0.03837696,-3.3495011,0.24769692,-0.18987694,0.03879088,-2.2983122,1.1144693,-2.1993902,1.4566046,-0.9096128,1.0442454,-0.19367205,0.9183943,-0.7503736,0.6607212,-1.6078135,-0.88163656,-1.8611621,0.04472398,-2.2330031,-0.21000694,-0.6824616,-0.24489199,-0.5952401,-0.26089567,-1.2634662,-0.9431998,-1.0324442,0.022324162,-0.95892024,-0.9024575,-2.1256084,-0.062603496,-0.16587532,1.1817346,0.8446019,2.3473647,0.7521813,2.1197412,0.5866615,1.447527,0.8902045,1.7237636,0.07927455,0.71125764,0.56624097,0.9144634,-0.7907667,0.73864645,-0.12917511,0.89661294,-0.22535437,1.4870403,0.809138,-0.012995609,-0.52265376,0.8947689,0.9269619,0.6973542,-0.42834494,0.7779839,0.9385658,0.95937216,0.14349848,0.7931896,0.31442866,0.27933556,0.0958314,0.7541369,0.25754452,0.677505,0.14425926,-0.17262335,-0.6124334,0.34982738,-0.0434947,0.32356504,0.36286885,-0.25098485,-0.34280956,0.44642988,-0.053568475,-0.1351448,-0.17001621,0.23948957,0.00034220322,0.22602259,0.06864297,0.1633508,0.2958921,0.33875993,0.15332155,0.23407774,0.11214377,0.25929725,0.11095853,0.23543671,-0.0025849757,-0.04320763,-0.13411114,0.13508987,0.09071234,0.032858424,0.036928102,-0.0052763657,0.04972479,-0.11787394,-0.18373382,-0.069271155
14,-403.8284,25.60164,-30.876116,-4.44904,-22.530827,-17.140957,-4.3604245,-16.321808,-4.056193,-2.9975884,-4.226953,5.1340046,-2.9199326,6.704401,-0.64532715,2.2287874,-1.139136,0.41210255,-1.8293171,1.0740811,-1.8333805,-1.886405,-2.4574666,0.19677734,-2.0994127,0.47211954,0.26491195,-1.864365,-0.7718021,1.4280049,-1.9454399,-1.0637876,-1.700263,2.0622432,0.5484895,1.6524917,0.415934,0.52510864,-1.2559001,1.4564397,0.13692082,0.9203907,-0.20454453,2.1961834,-0.2793034,0.94807,-0.52031714,-0.32026088,-1.0990112,-0.13315743,-0.84766877,1.1811427,-0.63038886,0.23838334,-0.5886999,1.0977812,-0.6327081,0.7561243,0.36620992,0.89814913,-0.90171933,-0.8047421,-1.1610063,0.4251362,-0.290945,0.03866859,-0.7549239,-0.17671093,-0.29764828,-0.20840688,-1.9959356,0.13508235,-0.15012738,-0.27972192,-0.88474125,0.25632697,-0.13615072,-0.009741354,-0.3855747,0.6227039,-0.37709662,0.417451,0.07792499,0.69676393,0.06341383,-0.36691058,-0.5092897,0.21487413,0.70748013,0.98097,0.53832173,0.10449693,-0.64117914,-0.3434035,-0.42432925,-0.40076232,-0.06324154,0.82018924,0.42321527,0.26582572,0.7112598,0.13055281,0.0429636,0.6279466,0.19817556,0.07371028,-0.22475275,0.23821048,0.13814579,0.5624547,-0.26206094,-0.32764655,-0.2755295,-0.042042322,-0.17442544,-0.040746976,-0.1588899,-0.10580295,0.02598477,0.14209618,-0.067210406,-0.17337342,-0.16798908,0.13286868,0.20309125,-0.0916282,-0.027454618,0.19210717
11,-515.72296,52.110497,1.2381425,8.430077,-4.8453393,-0.5616865,-4.637107,-7.658271,-8.365287,-7.591095,2.4624898,-4.595308,-3.4249396,-4.2942657,-5.0729375,2.2533324,-8.000315,-2.4908037,-1.1549861,-5.0335264,-6.6637454,-1.4510103,-5.7858944,-2.6920273,-4.5309577,-0.45211524,-6.582167,-2.0048444,-5.7252336,-1.2555695,-1.4992927,2.4063468,2.239105,1.1807194,-1.4318438,-1.2430929,-1.8799756,5.9663615,11.217628,16.872427,15.381722,10.332649,3.1147988,0.92828643,-0.32471812,4.3500624,3.074741,2.865809,-1.105942,0.09291589,-1.2880963,1.7440163,-0.81918466,-1.049336,-2.920849,0.30291167,0.12751429,1.2971971,-2.020001,-1.2383646,-1.1674162,0.45424062,-1.0659531,-1.0020331,-1.7364097,-0.04179951,-0.7480982,-0.3613003,-0.762191,0.15604863,-1.7529949,-0.76388335,-1.8284129,-1.0335664,-1.4371284,0.44750637,0.22287382,1.0792392,-0.37623355,0.649439,0.24650013,0.6857156,0.30829564,0.34534732,-0.58120334,-0.00044741874,0.17102021,0.064513355,-0.5361948,0.5167068,0.23424625,-0.107067086,-0.25805867,0.368902,0.03168232,0.12984456,0.23557964,0.45276085,-0.28523874,0.34759402,0.22301836,0.22003254,0.22233698,0.6920026,0.51634914,0.9223042,0.40628654,-0.007587045,-0.6420334,0.047865834,0.56500703,0.677016,0.45081213,0.313145,0.18874119,0.58338946,0.23692524,-0.33845273,-0.2368235,0.09680087,-0.021830726,-0.3660787,0.031805016,0.2650784,-0.036572266,-0.18925233,-0.2065718,-0.114506125
20,-617.7335,28.588514,-11.437288,-2.48488,-15.695452,-20.63201,-13.967468,-13.943166,-15.165561,-0.108075075,-15.801934,-4.8847647,-6.7464533,-6.146092,-1.3616773,-4.4907737,6.3323526,12.4809885,10.477756,17.21292,10.687862,6.1850033,1.3517591,1.2075945,-5.6862817,0.1547205,-2.0344877,-1.9945782,-5.4556327,-2.9651558,-2.4905307,1.683833,-0.9890137,-0.5247213,-1.0256168,1.7631587,0.6263993,-0.22673418,1.1120031,4.3315125,2.2504246,1.1422558,-1.509704,-1.5855576,-2.4693573,-0.98957086,0.86097175,0.25604522,-2.2626803,-1.4156812,-0.30094847,0.33244714,-0.46473232,-0.11429024,-1.0016593,-0.24255072,0.4561705,1.515065,-1.0189492,-0.69892305,-0.69446254,-0.29948595,-0.6705816,-0.1380151,-0.67660594,-1.3102218,-1.6879892,-0.876711,-0.57341504,0.9895626,-0.997774,-0.5253334,-0.8703156,-0.4326731,-1.5622851,-0.423057,-1.0443846,0.19901814,-0.07075814,0.3979305,0.10802486,-0.0028747793,-0.5594815,0.12949853,0.23976974,-0.010833156,-0.12522866,-0.1134785,-0.30310726,0.5216907,0.2986941,0.012868837,0.067448914,-0.4137148,-0.11645938,-0.1637797,-0.018482443,0.31773952,-0.46336997,-0.29455796,0.24429847,0.15250657,-0.03624039,-0.08897177,-0.24279772,0.3955503,-0.20528579,0.17899065,-0.13037215,-0.100868076,0.3317843,-0.096018724,-0.38069746,-0.059773833,-0.05425222,-0.12692131,-0.012403845,0.22475962,-0.5616224,-0.19891483,-0.12877883,-0.29606807,-0.20989224,-0.12142595,-0.05234527,-0.2955607,-0.030312337,-0.38014257
17,-543.04376,39.17172,7.284026,9.059319,4.5599732,4.443625,-3.0651312,-1.1601748,-2.8612044,4.8887725,-4.1968455,0.51286733,2.8401177,-0.059122022,1.636974,-0.32354847,-1.7105099,-0.19527766,0.43993536,1.2842888,-1.6178069,2.9550378,-0.53290594,3.990449,1.4523486,3.5247252,2.848753,3.1919463,2.752219,2.1586266,1.8432935,2.7608275,1.8782381,3.259411,-0.010793057,1.3763704,0.68508273,1.5978279,0.98792946,1.4920845,0.92800415,1.7967954,1.470491,1.6593748,0.4876982,2.2191465,1.2283814,1.2113795,-1.1922225,0.6003392,0.3648622,1.4211302,-0.3618959,0.80883825,-0.43880555,0.23235539,-0.25196058,0.7013505,0.02090211,0.7485943,0.5113366,1.1721858,0.15909147,0.751897,0.22383034,1.2640005,0.84716874,0.6093839,0.3459073,0.60212123,-0.65753317,0.42450055,0.44130665,0.6861715,-0.46630004,0.59130687,-0.22401592,-0.3286874,-0.48466182,0.5711368,-0.5651701,0.10540751,-0.23469843,-0.09579759,-0.32293868,0.6256142,0.1417229,0.35675856,0.1132661,0.5057918,0.05233204,0.16437991,-0.3285968,0.18496788,-0.102375306,0.029904973,0.27174634,0.39647457,0.011761824,0.09878601,0.5352002,0.55948234,0.08129234,0.5410569,0.5134111,0.6723287,0.32499394,0.51954067,-0.2063957,-0.17234981,-0.13959938,0.2129833,-0.11970784,-0.099649996,-0.40593863,-0.0031189446,0.25069964,0.020960143,-0.020012168,0.34702355,-0.09816918,0.42847413,0.21457419,0.085098214,0.25970912,0.15018247,-0.10929647,0.0727977
13,-527.2111,47.23039,-15.399213,11.119153,-2.8234057,-7.0770864,-16.101131,-5.2326565,-15.892656,0.59043926,-0.5266596,-10.525571,3.1681092,-4.30703,-6.1535974,0.3374423,-8.753287,-3.4794135,-0.9025261,-7.1357903,-4.6494985,0.6496078,-7.61982,-3.8394856,-2.7098203,-3.5563142,-4.6805415,-0.6443913,-4.433077,-1.2863444,0.7556521,1.527943,0.19633429,1.4479806,-3.0623434,-1.5557283,-1.8016169,5.328631,9.135523,14.027525,13.516435,12.088318,5.3779044,5.297881,1.784664,4.5882807,0.92769474,2.3341136,0.49481997,1.110035,-0.7545757,1.5124722,1.0076497,0.5896761,-1.4786081,-0.32712448,-0.62466645,0.81979305,-0.9131746,0.710299,0.16968063,2.1080248,-0.51419985,0.70620924,0.030031273,0.39332148,-1.7042913,-0.5824445,-0.59881765,0.7550841,-1.1512153,-0.2672464,-0.2351688,0.0008026281,0.65132314,0.7630971,0.30523795,0.77461696,0.12290682,0.23916493,-0.63328797,-0.54259604,0.31202596,0.9150175,-0.23888662,0.7539224,0.19828746,0.12156071,0.48861897,0.7484985,-0.26623684,0.58696294,-0.10439692,0.1212213,0.23607661,0.54582477,-0.19546165,-0.22137101,0.16192101,0.47695184,-0.42810896,0.2813269,0.55565625,0.16415228,0.5051596,0.9955756,0.15692027,-0.046232864,0.20830232,0.38605773,0.024239229,0.55649245,-0.06372089,-0.09901789,-0.06348527,0.32001892,-0.059434593,0.12018692,0.280764,0.24723992,0.039209224,-0.1892715,-0.4074972,0.27888092,-0.018692708,-0.29009828,-0.067064494,-0.14572568
01,-734.1256,70.53291,4.22518,13.866501,9.276525,1.8420299,-3.7091064,-2.8845077,-6.3325033,-4.483915,2.0064912,-0.029675245,-0.17859086,-3.775252,0.1477888,0.43423685,-1.8853136,-2.588742,-0.4004148,1.0377574,-7.0278807,0.003850937,-2.6830063,-3.9310708,-1.9202541,-0.77792233,-3.2663581,1.004213,-3.2461143,0.18153058,-3.5314636,-2.875877,-3.821502,-2.0913365,-5.3262854,0.488544,-2.8973765,-2.4300013,-4.8473372,-3.196199,-2.788312,-1.5143503,-2.940254,-1.3963726,-4.2151556,-3.3476162,-3.8326294,-1.8210285,-3.1887746,-2.1866062,-3.302749,-2.2793698,-3.8786156,-1.335038,-2.435756,-1.4750546,-2.7141435,-0.3105587,-1.1144614,-0.5208662,-1.0665914,-1.2750356,-1.5698478,-1.0294714,-1.7236923,0.07681207,-0.058661006,0.90477943,0.13085866,1.9286896,1.969006,1.9296213,0.17245288,1.1621889,0.2018036,1.1972582,0.27347544,0.4226428,-0.19316988,0.38958067,0.041633844,0.63125074,0.13993967,1.0168929,0.2597347,-0.570722,-0.39141372,0.062440585,-0.55333287,0.43874067,-0.3706694,-0.4851624,-0.2735199,-0.101316616,-0.9496161,-0.3347842,0.029144239,-0.044428386,-0.82386494,-0.16851555,-0.05445876,0.4309148,-0.14508554,-0.022532796,-0.41147774,-0.10397617,0.050542593,0.20940748,0.028926969,0.3134703,-0.13408397,-0.2340887,0.14693613,-0.00035517215,-0.22687697,0.19978847,0.5180131,0.24005821,-0.13009948,-0.07610466,0.07510753,0.06816836,-0.15310201,-0.075630575,-0.08892188,-0.08352266,-0.11984861,0.15828165
12,-575.2109,30.40789,-22.721321,-4.9450226,-11.897437,-18.642496,-7.496096,-20.56582,-16.546522,-3.8674014,-12.685497,-3.599559,-11.686537,-5.123227,-0.2807017,-9.908891,-0.64364105,4.466248,3.2189949,14.243888,15.418514,12.720448,5.47602,-2.3224819,-7.7170672,1.793932,2.979778,3.9700215,-7.477715,-1.4865949,1.3299171,7.725755,0.16376413,-5.678912,-5.0062585,0.35227773,-1.9205605,-0.14464143,3.2421713,7.8030133,3.8287604,-0.59522873,-2.8922334,-0.39666322,-3.725356,-0.031123476,-1.5024387,1.0853447,-1.4584786,-4.543425,-5.3779187,-0.32582632,-2.8369007,-3.2078912,-1.3547187,-1.1034044,-3.9901507,1.422035,0.47075626,-0.7345164,1.1020653,1.0732276,-2.6418695,0.38636884,-1.0491067,-0.7465789,-1.4424601,-1.265027,-0.88514143,-0.51125735,-2.1505988,-0.39380696,-1.1504841,-0.295193,-0.8046419,0.122873686,-0.48207465,-0.24291493,-0.7343409,0.82280356,-0.8375351,0.23917365,-0.016736588,-0.09456186,-0.70267653,-0.02403117,-0.37615192,0.85158354,-0.011156663,0.9836175,-0.1525325,-0.0020193884,-0.15773404,0.57377815,0.7748647,0.45486498,-0.3017041,0.3148177,0.062385157,0.0104252,-0.7879724,0.10499469,0.31933177,0.43509272,0.27512842,0.37516177,-0.2842742,0.031570643,-0.44015557,-0.29329324,0.1920494,0.080730125,0.07534297,0.018508375,-0.37497583,-0.12455851,0.13027778,-0.65225786,-0.9539581,0.01584964,-0.13764736,-0.7595139,0.023700878,0.34313646,0.19188078,-0.46645615,-0.5672542,0.034692474
03,-526.09064,61.796227,-3.599232,7.174367,7.366132,0.037975717,-14.940064,-3.0833201,-2.7865033,-8.1439705,11.950951,-5.818412,-1.8384892,3.0003402,-4.972431,4.081091,-2.6498973,-1.0474777,1.6092708,-5.6414967,-3.2937572,0.68687403,-3.572302,-1.7074347,-3.5397682,1.1156433,-2.253373,-0.39887097,0.5868939,-0.46509877,-1.6756979,0.4794986,-4.3283725,-1.0789334,-1.506794,0.92346036,-2.788786,-1.9532753,-4.160263,-2.7287223,-2.182219,-0.036760107,-0.13123278,3.2465022,4.923613,10.112598,7.621524,7.0914683,2.010071,2.4128776,-0.3699182,2.976286,2.3551855,4.378214,2.2787592,2.7253761,0.32209918,3.1986465,2.6173291,3.3421998,1.31236,2.2512884,1.0291811,2.0965526,0.8958961,1.5099075,0.13481922,0.48735753,-0.0023961626,2.2624896,0.63793194,0.78145236,0.15761225,1.0597827,-0.62941194,0.3392597,0.24316427,0.40834212,-0.64716184,0.47506687,-0.049866725,0.77844954,-0.13839161,1.058916,0.09033911,0.49997157,-0.20551279,0.7943167,0.35601783,0.8983347,0.4684833,0.38267633,-0.40517962,0.06052795,-0.10473765,0.19634798,-0.34025893,-0.2151614,-0.28762794,0.18511656,-0.056944758,0.19795509,-0.0038877493,0.77668184,0.31729877,0.93188,0.5474056,0.17984751,-0.14002872,-0.02460468,0.41498578,1.2336911,0.023679536,-0.09847775,0.63010263,0.21802153,-0.36440337,0.5548204,0.415341,0.39323366,0.5518822,0.6941574,0.60573137,0.64354914,0.51480997,0.2791705,0.0426972,0.16237773
